GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-Value	P-adj
gene-J2S48_RS04545	141.766073435675	1.30405677453795	0.435925670498914	2.99146589152566	0.00277641552236951	0.00886580088866036
gene-J2S48_RS09990	128.740532273085	1.36224896904934	0.455310915164225	2.99190931664353	0.00277238603043903	0.00886580088866036
MSTRG.3014.1	80.5504973416877	-1.77254077335285	0.592496774143353	-2.99164628518971	0.00277477560438927	0.00886580088866036
gene-J2S48_RS14685	372.185781739169	1.01977613635874	0.341207663057582	2.98872577251187	0.00280143441446604	0.00893754531318265
gene-J2S48_RS11500	58.7163969799457	-1.81952590024102	0.6094201793934	-2.98566729781105	0.00282960312404826	0.00901919903870886
gene-J2S48_RS13365	6138.34980205077	-1.2733436771675	0.426734298778656	-2.98392625296794	0.00284575351808004	0.00906243143075854
gene-J2S48_RS14800	78.7200650812243	1.66326121506573	0.557694435820702	2.98238803946121	0.00286009237483896	0.00909982160677645
gene-J2S48_RS06835	50.9810772616633	1.70439130306404	0.571913151015669	2.98015756419866	0.00288100151699313	0.00915802932307344
gene-J2S48_RS15230	174.394661439846	1.27568484941217	0.429419791800235	2.97071740467335	0.00297105032671483	0.00942386247313435
gene-J2S48_RS16905	177.038369575138	-1.28476402582253	0.432431116971611	-2.97102584758458	0.00296806799233626	0.00942386247313435
gene-J2S48_RS18940	63.2028648122015	-1.59173633330324	0.535839486720626	-2.97054691330191	0.00297269998082028	0.00942386247313435
gene-J2S48_RS26570	2577.64310488935	1.53801554204818	0.518978597770454	2.96354329187281	0.00304119280042504	0.00963227701617444
gene-J2S48_RS19725	154.765107309256	-1.48495216031796	0.501306021250929	-2.96216701449645	0.00305482032361573	0.00966669881989693
MSTRG.3392.1	21.2689311252144	2.45417395343958	0.828908427170254	2.96072988643353	0.00306910979292437	0.00969440180758707
gene-J2S48_RS21175	68.8498339592923	1.69537458024758	0.572933131192379	2.95911422807614	0.00308524716781133	0.00973659534130009
gene-J2S48_RS17060	675.392800007193	1.13574610303947	0.383919458554352	2.95829262553173	0.00309348306772724	0.00975379944756842
gene-J2S48_RS17755	368.953034411788	1.08429530073032	0.366674336740396	2.95710714409228	0.00310540189228469	0.00978257448621698
gene-J2S48_RS11340	144.054926776471	1.57497976243191	0.533535745047055	2.9519667183555	0.00315756962212708	0.00992905420674252
gene-J2S48_RS09105	113.976579959963	1.22536580180326	0.415411393089958	2.94976455192673	0.00318016178570064	0.00999112711686936
gene-J2S48_RS17825	90.2667086464493	2.26513793489585	0.7691081950037	2.94514861447413	0.00322799573267769	0.0101323199386827
MSTRG.1255.1	34.0100061986014	-2.00141825793398	0.680327976392438	-2.94184323941353	0.00326265042818637	0.0102319287823965
gene-J2S48_RS14015	151.439558970581	-1.20014393899572	0.408431886982802	-2.93841880922059	0.00329891051256057	0.010336389557692
gene-J2S48_RS18750	8.49869992715583	3.59324783235673	1.22456153047731	2.93431382819625	0.00334286025745011	0.0104460655502656
gene-J2S48_RS14810	119.680851251788	-2.43621850398628	0.831104134466398	-2.93130355505984	0.0033754277361056	0.0105384343668252
gene-J2S48_RS17595	1166.2573790835	1.04399928829279	0.356530565136357	2.92821819608512	0.0034091071084109	0.0106341070354082
gene-J2S48_RS08535	105.498981418386	1.31475719668621	0.449707101355534	2.92358557986563	0.00346025092130643	0.010774452424299
gene-J2S48_RS13635	170.634251395305	-1.12099371439948	0.383627729181382	-2.9220872974734	0.00347694071853689	0.0108168058055371
gene-J2S48_RS11925	236.584914683637	1.15648350394414	0.396284644039851	2.91831520937723	0.00351928398574282	0.0109388214747623
gene-J2S48_RS18890	76.8545855224743	1.59502029123817	0.546653387013975	2.9177909240639	0.00352520630364944	0.0109475156752518
gene-J2S48_RS07445	269.332474618659	1.09579982398634	0.375884001249509	2.91526061323095	0.00355391634123331	0.0110268989755007
gene-J2S48_RS13660	241.428285214938	1.00837750529362	0.346020662168294	2.91421182473542	0.00356587859701182	0.0110542236507366
gene-J2S48_RS12645	177.755751872876	-1.16085819823879	0.398938130153863	-2.90987025429498	0.00361578824988357	0.011199032926032
gene-J2S48_RS02810	64.906649745415	-1.51092498519544	0.519296358756068	-2.90956206358685	0.00361935517312726	0.0112001777133081
MSTRG.3255.1	337.632414307666	-1.17719127246683	0.405056754475396	-2.90623785299285	0.00365803269132587	0.0112999016911063
gene-J2S48_RS24480	40.4584021475868	-2.55490442143934	0.880582763659834	-2.90137909447691	0.00371524118434418	0.0114665108975838
MSTRG.2418.1	246.456840559358	-1.12661754401826	0.388765816705555	-2.89793365467505	0.00375630041216764	0.011572841111542
gene-J2S48_RS24765	79.1380454385516	1.56078160126342	0.538563793677973	2.89804405640508	0.00375497838703548	0.011572841111542
MSTRG.1773.1	4087.45207278232	-1.32339568059912	0.45678213445634	-2.89721418762189	0.0037649261648497	0.0115892235109565
gene-J2S48_RS07605	18.1415778005248	2.33320964753894	0.808547411880111	2.8856806827364	0.00390568201836561	0.0120119439072298
MSTRG.91.1	288.28617649489	1.21663621514209	0.421780887071164	2.88452192224826	0.00392008464308817	0.0120456636006472
gene-J2S48_RS20765	98.8646118135591	1.41323492999388	0.491038237582522	2.87805474569865	0.00400135692653834	0.0122738645478667
gene-J2S48_RS18825	273.547535050365	1.17026413979335	0.406916443071728	2.87593229450074	0.00402836109066699	0.0123458870521491
gene-J2S48_RS15070	11492.2712091519	-1.14316311900588	0.398090979215631	-2.87161271842502	0.00408383110690761	0.0124831242299279
gene-J2S48_RS04345	97.6453897763143	-1.70876899841381	0.595582674001366	-2.86907103414141	0.00411679331172484	0.0125729093033759
gene-J2S48_RS00750	190.183332811629	1.13517521871654	0.395793502155271	2.86809968464618	0.00412945403171438	0.0126005901333584
gene-J2S48_RS01610	1651.32169442576	-1.26431929594534	0.441214497898025	-2.86554340795382	0.00416294195200193	0.0126917194585402
gene-J2S48_RS02755	37.2361451969602	2.79093697968671	0.974342353564052	2.86443155167968	0.00417758431065099	0.0127252850784438
gene-J2S48_RS04115	38.9908672580885	1.72757018087031	0.603230145823402	2.86386579455872	0.00418505285268373	0.0127305290078311
gene-J2S48_RS16315	159.658394930641	1.26188953208943	0.440642248956353	2.86375066185363	0.00418657419840749	0.0127305290078311
gene-J2S48_RS05085	545.362590214704	1.08252332694695	0.378085238538328	2.86317268331334	0.0041942191011137	0.012742714233479
gene-J2S48_RS21680	36.5599244551935	1.87185751508556	0.653867191294513	2.86274879670854	0.00419983388208568	0.0127487158483069
gene-J2S48_RS17745	176.674979273867	1.06133736495914	0.370863747108454	2.86179863422663	0.00421244446670363	0.0127667072730287
MSTRG.3525.1	30.9089378714407	1.90537287417267	0.665806174353683	2.86175308605731	0.00421304984516734	0.0127667072730287
gene-J2S48_RS20540	98.1403357575595	-1.35163770001003	0.472359456122273	-2.86146002264036	0.0042169468242658	0.0127674716727771
gene-J2S48_RS14955	311.364214991859	-1.0774674526198	0.37681591005023	-2.85940010461919	0.00424443074981113	0.0128174490660245
gene-J2S48_RS18635	162.255207052539	-1.06876287625609	0.373958677767243	-2.85797051866063	0.00426360002112344	0.012864247092158
gene-J2S48_RS23885	799.299029631724	-1.36535224560963	0.478042380733953	-2.85613221889107	0.00428836510564896	0.0129278338770123
gene-J2S48_RS10350	1117.42117905462	1.71472388092261	0.600622887899	2.85490932075661	0.00430491183566802	0.0129665573175796
gene-J2S48_RS00575	37.7354842629841	-2.37029449825141	0.830960108430326	-2.85247688090451	0.00433799678045288	0.0130325923858717
gene-J2S48_RS15745	103.844990729899	-1.4409942055172	0.506021117607148	-2.84769578853015	0.00440369972243738	0.0132186462105382
gene-J2S48_RS01825	21.0936882320315	-2.87114070479433	1.01009650718302	-2.84244196903663	0.00447693805536834	0.0134269811711946
MSTRG.194.1	216.61578640758	-1.47375176252537	0.518790717495436	-2.84074427861815	0.00450083875627701	0.0134871156229584
gene-J2S48_RS18210	372.416430847492	1.1761124383871	0.41454968446626	2.8370843892967	0.00455275768689497	0.0136310343394813
gene-J2S48_RS09125	245.662377369536	-1.10593184964656	0.390412197579068	-2.83272873261747	0.00461525335665106	0.0138063471463268
MSTRG.2813.1	78.8770382364358	-1.52418910898055	0.539993644346264	-2.82260564534197	0.00476351248574136	0.0142376998613925
gene-J2S48_RS06405	188.037979618459	-1.26810460412278	0.44987673181303	-2.81878237848009	0.00482061887836613	0.0143838398048693
gene-J2S48_RS02460	388.307441568252	1.01207431468381	0.359655566053305	2.81400987558693	0.00489277252423578	0.0145867082148068
gene-J2S48_RS26370	28.8784138552576	-2.0643914501744	0.734172888816481	-2.8118600967441	0.00492559221332184	0.0146720659211449
gene-J2S48_RS20265	168.511433610421	1.17399431249508	0.418345981621214	2.8062760587433	0.00501177352197172	0.0148907910495903
gene-J2S48_RS13855	305.63246731727	1.01072852575274	0.361082732500176	2.79916051026407	0.00512356617166165	0.0151971653677653
gene-J2S48_RS21395	191.033909761899	-1.68086253036315	0.600656569381901	-2.79837533799525	0.00513603910571203	0.015208406582679
gene-J2S48_RS26465	71.6382182322704	-1.57584163986255	0.56380754030804	-2.79499922793083	0.00518998391452414	0.0153551635579207
gene-J2S48_RS15280	204.448580520905	3.26957010268606	1.17043841851989	2.79345760610002	0.00521478638778347	0.0154155246551945
gene-J2S48_RS11415	430.501744124321	1.02678340806682	0.36785146255635	2.7912989686959	0.00524969571982939	0.0155056358402718
gene-J2S48_RS01450	296.670269235827	-1.0238280123324	0.367050577455815	-2.78933769680733	0.00528159616613345	0.0155836939262859
gene-J2S48_RS06895	33.8589344932869	-2.38466871909341	0.854987262029958	-2.78912777417479	0.00528502094902303	0.0155836939262859
gene-J2S48_RS25805	91.1933834515154	1.26148278322265	0.452555747428533	2.78746384371543	0.00531223818638276	0.0156507740680394
MSTRG.181.1	78.5058467103149	-1.34032097373511	0.480980098537216	-2.78664538888693	0.00532567220679482	0.0156771678490775
gene-J2S48_RS00425	31.0417812044509	2.16647188518699	0.778358021408049	2.78338736879443	0.00537945364950307	0.0158089145421219
gene-J2S48_RS19275	265.174653161475	1.00183357436695	0.360024419541095	2.7826822848404	0.00539115710620631	0.0158131486876367
gene-J2S48_RS23300	106.137513323277	1.25148750788451	0.449704978644403	2.78290783361351	0.00538741079785621	0.0158131486876367
gene-J2S48_RS22350	89.8013360503951	-1.4695279106636	0.528559720671017	-2.7802495218478	0.0054317144531802	0.0159091101417142
gene-J2S48_RS08615	60.5571355846735	-1.53755124919618	0.553615271761451	-2.77729197083765	0.0054813915754281	0.0159643443495435
MSTRG.3017.1	52.8671215518309	-1.81309505036405	0.652700299510634	-2.77783701298042	0.00547220595196304	0.0159643443495435
rna-J2S48_RS24265	117.266759408803	-3.41868725824601	1.23054571581676	-2.77818793264165	0.00546629923988783	0.0159643443495435
MSTRG.2718.1	17.7082286889284	2.5055040787611	0.903194500176293	2.77404709425495	0.00553636629893856	0.0161078830109483
gene-J2S48_RS21740	199.043255763923	-1.18081822904189	0.425758202542325	-2.77344798524347	0.00554657065415339	0.0161241800842318
gene-J2S48_RS24640	26.7318978175035	-1.98528247619974	0.71595282959551	-2.7729235700086	0.00555551671090579	0.0161367952224734
gene-J2S48_RS07495	139.550003561755	1.47080952051985	0.531159631677194	2.76905365694981	0.00562193757245162	0.0163026881757434
gene-J2S48_RS01490	143.091344826152	-1.39926850672922	0.505390241085062	-2.76868920880826	0.00562822950614456	0.0163074342101111
gene-J2S48_RS14390	89.7433394517814	-1.26489742202153	0.456913069604617	-2.76835465248584	0.00563401097097547	0.0163106945713447
gene-J2S48_RS05115	171.047578538416	-1.01866631381345	0.368007686150919	-2.76805716877255	0.00563915628379626	0.0163121093824429
gene-J2S48_RS12310	293.294443497323	1.05489136397122	0.381498533956246	2.7651256035815	0.0056900881526772	0.0164438090330341
gene-J2S48_RS22780	26.3212804207897	2.48214384982664	0.898729335950659	2.76183690743897	0.00574771818171907	0.0165850550169373
gene-J2S48_RS05915	135.666541868638	1.52706536883409	0.553453720247655	2.7591563900786	0.00579507945404712	0.016694213262769
gene-J2S48_RS01845	59.8779041289893	-1.79158486234594	0.649424010112964	-2.7587290190184	0.00580266298490428	0.016702324105275
gene-J2S48_RS07550	365.047531097544	-1.17337587120747	0.425583450127407	-2.75709939109755	0.00583166226471144	0.0167720138861118
gene-J2S48_RS09545	398.330001179993	-1.02196486681513	0.371416509941643	-2.7515332233769	0.00593170025975303	0.0170457309351229
MSTRG.2476.1	12793.6886019816	-2.70406479031683	0.983219700682324	-2.75021420791334	0.00595563179127766	0.0171004739056112
rna-J2S48_RS01180	367.399873688091	-3.2040205517046	1.16559171261003	-2.74883607788363	0.00598072877626914	0.0171584708462496
MSTRG.149.1	511.127256273111	1.03105342458268	0.375176845428522	2.74817979079979	0.0059927138156463	0.0171763483879322
gene-J2S48_RS06955	255.608892528828	1.15331419070136	0.419780453728301	2.74742232626162	0.00600657344425262	0.0171763483879322
MSTRG.1866.1	35.1255533935897	2.20670517990909	0.803136677699169	2.74760852191544	0.00600316387427471	0.0171763483879322
gene-J2S48_RS09615	732.376800361389	1.2291366815348	0.447724848832499	2.74529476025271	0.00604565697398265	0.0172740100977661
gene-J2S48_RS19860	238.576521521766	-1.05276543833204	0.384029004455533	-2.74136959999837	0.00611836411240985	0.0174390801348834
gene-J2S48_RS26535	208.558125419418	-1.13458714881579	0.414232639489972	-2.73900953390048	0.00616245863770029	0.017536224701758
gene-J2S48_RS11540	86.0884883407408	-1.29026260991325	0.471064758927137	-2.7390344649255	0.00616199134483462	0.017536224701758
gene-J2S48_RS04540	604.233649780159	1.23618534204165	0.451998199666446	2.73493421645018	0.00623927437569694	0.0177404043328461
gene-J2S48_RS13130	91.9321136788841	-1.27286595197105	0.465784422510674	-2.73273619823961	0.00628106173564024	0.0178447358150428
MSTRG.2327.1	37.4919037991969	2.61068706892276	0.955659664898066	2.731816738547	0.00629861654117556	0.0178801083822836
gene-J2S48_RS10465	169.57580900644	-1.2466630474006	0.456484529960702	-2.73100831589609	0.00631408784018938	0.0179095139305129
gene-J2S48_RS01255	77.4694406976832	1.77771939971062	0.652346134602871	2.72511678296804	0.00642787467523458	0.0182175121256851
gene-J2S48_RS17075	46.9618807839184	2.4719697049639	0.910485812363357	2.71500079561634	0.0066275611238307	0.018768267273063
gene-J2S48_RS15425	91.5504699859162	1.59068137026483	0.586059948963901	2.71419566049003	0.00664369138642066	0.0187987487291047
gene-J2S48_RS05295	377.402732497254	-1.21016794914359	0.446767580165026	-2.70871926001565	0.00675434659322807	0.0190810291258693
gene-J2S48_RS08530	132.745579958058	1.66229268587897	0.614005162575032	2.70729431477025	0.00678340905798176	0.0191476889041983
gene-J2S48_RS07045	216.683524883938	1.22580406799845	0.453307220236982	2.70413532649585	0.00684823928878266	0.0193151225673153
gene-J2S48_RS03930	209.587217637831	1.7949279810896	0.664701390530337	2.70035237876891	0.00692660686649846	0.0195204375328593
gene-J2S48_RS17740	624.338862319395	-1.15061835577665	0.426235671147747	-2.69948864832996	0.00694461249099808	0.0195554481961144
gene-J2S48_RS02065	64.7531449388645	1.34150471397041	0.497339298619542	2.69736318383447	0.00698909981350217	0.0196491305350707
gene-J2S48_RS16035	709.070755225736	1.15363960734249	0.427897029798276	2.6960682757867	0.00701632836711617	0.0197098622854915
gene-J2S48_RS15685	37.1647954029943	1.64828430531864	0.61188784885379	2.69376865124265	0.00706491839934301	0.0198304560520021
gene-J2S48_RS01170	43.2613161149965	1.85110039064432	0.687371556100766	2.69301278793816	0.00708095530320459	0.0198436691417005
gene-J2S48_RS13145	123.469373864999	-1.12118780608858	0.416331646704945	-2.69301604853298	0.00708088605409851	0.0198436691417005
gene-J2S48_RS00430	62.1573373289665	1.42868309733722	0.531264794847339	2.68921093811186	0.00716211460407164	0.0200264657326576
gene-J2S48_RS14825	315.807857797272	-1.25348028683794	0.466298942813473	-2.68814739161729	0.00718496744564447	0.0200709258070914
gene-J2S48_RS04100	41.9665775687937	1.9341359697189	0.720870525410251	2.6830559740505	0.00729527790289855	0.0203304363515144
gene-J2S48_RS20830	247.28627297774	-1.18771341928888	0.442647394530533	-2.68320436077244	0.00729204158330147	0.0203304363515144
gene-J2S48_RS20340	77.0266472138229	-1.40806498016971	0.525706739498859	-2.67842291980502	0.00739697551093855	0.0205647660435062
rna-J2S48_RS19435	21.1513826094211	-2.84196975872776	1.06274243508524	-2.67418488704633	0.00749111394823652	0.0207934803174901
gene-J2S48_RS09805	116.373401521123	-1.33828188461073	0.501092995184114	-2.67072558880814	0.00756874940474737	0.0209591534899842
rna-J2S48_RS24240	29.6268442563111	-2.10739856825425	0.789586723429909	-2.66898936585441	0.00760798589780078	0.0210345498026804
gene-J2S48_RS12160	2107.61197689241	1.01611254122796	0.381338183148061	2.66459690146853	0.0077080655572998	0.0212944429394489
gene-J2S48_RS12680	242.962844102029	-1.03172940674951	0.387617861268226	-2.66171791819357	0.0077742999289822	0.0214436005127753
MSTRG.3472.1	482.718671805928	-1.20007850861942	0.451514986721272	-2.65789296903283	0.00786308604674605	0.0216475387307712
gene-J2S48_RS08465	141.608922878472	-1.21111559769842	0.455952629999288	-2.65623119160494	0.00790194206378307	0.0217272394422544
gene-J2S48_RS01740	135.174152146437	1.23919401557734	0.467148116068563	2.65267903894418	0.00798557646460667	0.0219227855450761
gene-J2S48_RS06095	180.94317324639	-1.14681228444151	0.43317194831439	-2.64747587858384	0.00810951449108867	0.02222819191102
gene-J2S48_RS08990	1196.6701492299	-1.26185236616835	0.47693610013166	-2.64574723075064	0.00815106990522389	0.0223246269569971
gene-J2S48_RS07285	26.1940761227525	2.00070756790808	0.756592144963101	2.64436735330587	0.00818437782001278	0.0223839382453678
gene-J2S48_RS10420	10894.5256142751	-1.08117426635712	0.408907380512228	-2.64405661987014	0.00819189518428819	0.0223839382453678
gene-J2S48_RS19120	241.293601099877	-1.04589886433772	0.397273451845281	-2.63269256850581	0.00847109863660635	0.0231288063320593
gene-J2S48_RS04755	225.986439939945	-1.0512426926341	0.399443353698698	-2.63176914298355	0.00849415586619055	0.0231736978187426
MSTRG.3109.1	411.167667574987	-1.00023538725654	0.381237880876891	-2.62365162915049	0.00869927134485545	0.0236779701018093
gene-J2S48_RS22705	69.6904662424199	1.4400598558277	0.54920916713598	2.62206085039939	0.00873998244539932	0.0237703093992499
MSTRG.2496.1	40.7042489089654	1.8547379709993	0.707611524080362	2.62112459715772	0.00876402248253425	0.0238171999661113
MSTRG.176.1	23.94808180536	-1.93320699427734	0.738025213719809	-2.61943217974024	0.00880762841214294	0.0239171490912688
gene-J2S48_RS02685	104.087287313592	-1.19766441705609	0.457747602002872	-2.61642969141885	0.00888546614553683	0.0240911671113123
gene-J2S48_RS08670	57.7319547891805	-1.4021138543239	0.53584458538683	-2.61664275904122	0.00887992230587349	0.0240911671113123
gene-J2S48_RS04145	84.1867750343755	-1.35468391283828	0.520336277909143	-2.60347773228839	0.00922832622103856	0.025001412801468
gene-J2S48_RS04205	74.4700140131864	1.3541303899771	0.520787714906788	2.60015808978801	0.00931808227250497	0.025225071252384
gene-J2S48_RS20195	128.555343586772	-1.15112524425781	0.443327398213784	-2.59655786873499	0.00941630426883605	0.0254712848291372
MSTRG.1748.1	43.5074354018534	-2.25241238027761	0.868997193338143	-2.59196738211001	0.00954288188793499	0.0257738745207681
gene-J2S48_RS22785	343.437840972457	1.16680823216555	0.45165445178874	2.58340912514978	0.00978292357493271	0.0263815098406384
gene-J2S48_RS16060	50.1494590981197	1.67014577260627	0.647219343845158	2.58049421496561	0.00986590092890804	0.026564374292056
MSTRG.3118.1	398.670676759547	1.0216027892871	0.396216332818148	2.5783964583711	0.00992600420350738	0.0267056779761032
gene-J2S48_RS00545	44.8360466738301	1.84251862898053	0.714672608136509	2.57812963307052	0.00993367240910276	0.0267057977352932
gene-J2S48_RS21385	25.0905516964698	-2.37251775582194	0.9210561484117	-2.57586658523824	0.00999892188447242	0.0268606007371985
gene-J2S48_RS11990	74.0649898308699	1.75213607470701	0.681837044401362	2.56972848438492	0.0101778250271774	0.0272784399925038
MSTRG.164.1	96.7401255179279	1.30680013395076	0.508970106566587	2.56753808738627	0.0102423536811022	0.0274304013340222
MSTRG.125.1	30.3409061130888	-2.18693738344773	0.852715772253871	-2.56467331156229	0.010327298911994	0.0276156702967291
MSTRG.3124.1	263.388116695444	1.27040540126666	0.496105510429406	2.56075648135224	0.0104444537394763	0.0279076441261521
gene-J2S48_RS00900	331.842778153148	1.02454817832052	0.40053339673367	2.5579594277922	0.0105288375638544	0.028111675294346
gene-J2S48_RS20000	4.91720850202299	3.15380058360829	1.23369891305198	2.55637785706262	0.0105768196269998	0.028218278106154
MSTRG.54.1	15.845427703128	-2.4784832568834	0.970212837754723	-2.55457685204324	0.0106316956916267	0.0283430974183931
gene-J2S48_RS13950	7.23027293449211	3.14027160703682	1.22955391982402	2.55399259553112	0.0106495521207849	0.0283691110867753
gene-J2S48_RS10365	1723.02490089128	1.27676427801188	0.500309836762424	2.55194718191832	0.010712275690311	0.0284928638900224
gene-J2S48_RS16270	147.305749176171	1.08932556189716	0.427285632329805	2.5494083570223	0.0107905866996615	0.0286793817973552
gene-J2S48_RS14540	138.624573113989	1.13625679455712	0.445888522539319	2.54829792004104	0.0108249982289686	0.0287490286551001
gene-J2S48_RS03970	227.618143982168	1.09920761613348	0.431973226387872	2.54461977962147	0.0109396784977374	0.0289657549339184
gene-J2S48_RS14555	234.914565045782	1.12782743943635	0.443385837691828	2.5436704187657	0.0109694532467209	0.0290226546248213
gene-J2S48_RS11190	188.496518962514	-1.02912435622544	0.404996256819054	-2.54107127880256	0.0110513386955234	0.0292172373210706
MSTRG.3432.1	8.94604255368363	-3.19581397825505	1.25903813567309	-2.53829799726165	0.0111393088790378	0.0294276010582725
gene-J2S48_RS15015	138.435194162727	1.20912396731621	0.476615184598785	2.53689770361398	0.0111839629245604	0.0295233022793784
gene-J2S48_RS14535	132.155959221612	1.1676681168673	0.460650571134771	2.5348239859789	0.0112503838894374	0.0296539463993221
gene-J2S48_RS00110	52.9282921769953	-1.58229434177272	0.625261728349777	-2.53061121452098	0.0113863981100622	0.0299898891575549
gene-J2S48_RS18800	88.0637441678323	1.20592712993746	0.476842117882826	2.52898618790589	0.0114392528809417	0.0300983454082686
rna-J2S48_RS09300	361.326818734997	-1.46955801254937	0.581294799186137	-2.52807700087267	0.0114689195348596	0.030116660517701
gene-J2S48_RS11915	34.3939285898186	-1.77535292136772	0.703461650007079	-2.5237380336936	0.0116114420654308	0.0304452706251528
MSTRG.184.1	344.363090770251	-1.42421175736969	0.564389579866567	-2.52345508878176	0.0116207903334189	0.0304469921749935
gene-J2S48_RS19325	37.6552896132838	-1.92930586791833	0.765533537605032	-2.52021077215527	0.011728458110453	0.0306831880215959
gene-J2S48_RS19695	47.617329685775	1.65792856497783	0.658390313489992	2.51815455210677	0.0117971542905443	0.0308398742386393
gene-J2S48_RS12970	1619.73994928026	1.08341716618863	0.43037475023728	2.51738087699453	0.0118230942257789	0.0308846376382576
gene-J2S48_RS07140	103.628484815759	1.06057071325216	0.421903124766164	2.51377781058145	0.0119445660522871	0.0311554839025775
gene-J2S48_RS09590	143.958428948538	1.04747939725196	0.416684984024148	2.51384004082868	0.0119424587003307	0.0311554839025775
gene-J2S48_RS24605	67.4731262788845	1.33469883754659	0.532248345043558	2.50766178979357	0.0121532929988469	0.0316086572195499
MSTRG.2706.1	153.905628919628	-1.14463635235038	0.456915531040199	-2.50513776527696	0.012240370632713	0.0318086189364938
gene-J2S48_RS22860	218.403017931127	1.23161627684955	0.492006407198291	2.50325251628925	0.0123057710053663	0.0319055208964176
gene-J2S48_RS02515	31.2687202720992	1.9152758146113	0.765188032433426	2.50301329010649	0.0123140919931363	0.0319055208964176
MSTRG.327.1	42.2176172584334	-1.5374818327012	0.616056838186991	-2.49568179005349	0.0125715320115037	0.032548467580412
MSTRG.90.1	7.10304587695916	-2.92150878686655	1.17181829882403	-2.49314146211782	0.0126618389080786	0.0327580662444605
gene-J2S48_RS08870	38.112350522	1.52783825228183	0.61586274501825	2.48080966845389	0.0131084346599658	0.0337931859975279
gene-J2S48_RS13580	69.0813108491782	1.36551936180114	0.551768814264211	2.4748034439425	0.0133309520679502	0.0342865823010497
gene-J2S48_RS18385	223.967304311337	1.35762092315786	0.549806591497023	2.4692700017679	0.0135389020841059	0.0347194538803974
gene-J2S48_RS01810	15.6004372596727	-2.53339152782645	1.0265482868239	-2.46787370876109	0.0135918263375191	0.0348296764157494
gene-J2S48_RS16615	49.547890046038	1.7947761267728	0.728371123657358	2.4640956628823	0.013735944512924	0.0351732555765883
rna-J2S48_RS07310	17.5823985656309	-2.42805896208908	0.986470205515435	-2.46136066605317	0.0138411147955081	0.0354166728478195
gene-J2S48_RS10405	648.198196256163	1.1869978557408	0.482641867249618	2.45937606388154	0.0139178742824141	0.0355352140024028
gene-J2S48_RS20985	338.235139663104	-3.07893600059434	1.25342965322613	-2.45640909537256	0.0140333301705837	0.0358039006464345
gene-J2S48_RS24050	30.3437259528619	1.70720421583465	0.695402573159195	2.45498691222678	0.0140889717706952	0.0359197002276166
gene-J2S48_RS05675	315.560154755273	-1.10481994263809	0.450160227861542	-2.45428155189645	0.0141166405015072	0.0359640666740215
MSTRG.163.1	32.3087198826683	1.68470735642724	0.687677310880535	2.44985159430382	0.0142915104938409	0.0362953727214929
gene-J2S48_RS19100	248.367969602455	1.12048630868056	0.457401886237163	2.44967574991501	0.0142984911092378	0.0362953727214929
gene-J2S48_RS05300	883.711258691403	-1.17872856835849	0.481802573246214	-2.44649703802252	0.014425198267289	0.0365904920567078
gene-J2S48_RS13340	38.8642853932562	-1.96868890310638	0.80581770610635	-2.44309462076595	0.0145619188280227	0.036910565596645
gene-J2S48_RS21645	91.8870408933279	1.12124193516953	0.459208455130867	2.44168399479926	0.0146189367207749	0.0370282974207335
gene-J2S48_RS05615	150.151780486723	1.28887489152713	0.528185608691036	2.44019312589993	0.014679411896469	0.0371274825005358
MSTRG.3132.1	148.839725686216	1.10905151594466	0.454541358610852	2.43993532147236	0.0146898917344398	0.0371274825005358
gene-J2S48_RS02335	42.0415779689334	-2.20493782821659	0.904580550223174	-2.43752513545929	0.0147881860785596	0.0373489659936513
gene-J2S48_RS16180	158.693608141039	1.08311488583208	0.444501843483019	2.43669379938906	0.0148222245582832	0.0374079629882319
gene-J2S48_RS05240	332.33541835063	-1.135716863142	0.466154522388185	-2.43635277273196	0.0148362076163269	0.0374162960979072
MSTRG.2401.1	65.9300450580746	-1.6546639604542	0.680931930958362	-2.42999907219122	0.0150988614841125	0.0379421174884117
gene-J2S48_RS18900	9.51751090034733	2.6898875067658	1.1080380532687	2.42761293155109	0.0151985542441695	0.038165258435359
gene-J2S48_RS18275	130.695422046981	1.02749904871738	0.42391785984031	2.423816371182	0.0153583691913053	0.0384838106417328
gene-J2S48_RS12140	86.0486150800499	-1.6310643849179	0.674024439195209	-2.41988908720492	0.0155252416531445	0.0388741397505111
MSTRG.2981.1	690.292862070833	1.0738556367837	0.443837932125721	2.41947692852786	0.0155428466745086	0.0388904227862883
gene-J2S48_RS00410	25.4547676820528	2.1760129549987	0.901169182290986	2.41465531418502	0.0157501064783232	0.0393247491044662
gene-J2S48_RS15445	2687.53861653001	1.00091769501641	0.414699763575764	2.41359601072825	0.0157959656112769	0.039411159213891
gene-J2S48_RS22575	51.2292991082959	-1.5785809075516	0.654304085215097	-2.41261050209193	0.0158387354464925	0.0394423936790491
gene-J2S48_RS20405	96.3699318390494	1.13565170566723	0.470718814327599	2.41259042787457	0.0158396076996482	0.0394423936790491
gene-J2S48_RS18115	61.8274696128294	1.51354516919229	0.629160972883769	2.40565647652131	0.0161434368316442	0.0401351733294888
gene-J2S48_RS14675	69.0282808738088	1.25111930798142	0.521080709247705	2.40100868402457	0.0163499484872504	0.0405335240982578
